5208,ရဲစွမ်းသတ္တိရှိသော
5209,များသောအားဖြင့်
5210,အမူအရာ၊ဟန်အမူအရာ
5211,တန်းတူညီမျှသော
5212,သမ္မတ
5213,မီးဖိုချောင်
5214,ခေါင်းစဥ်၊စာတမ်း
5215,ကိုယ်တွင်း
5216,ပျက်စီး၍အလဟသဖြစ်သော
5217,ပေးရန်ကျန်နေခြင်း
5218,အများစု
5219,နှိုင်းယှဥ်ခြင်း
5220,လက်နှိပ်စက်ရိုက်သူ
5221,ကိုယ်စားလှယ်၊ကိုယ်စားပြုသူ
5222,ပုံစံ၊လက်နှိပ်စက်
5223,များပြားသောအစိတ်အပိုင်း
5224,တော်တော်
5225,တိုင်ဖုန်းမုန်တိုင်း
5226,အများစု
5227,အများစု
5228,လက်နှိပ်စက်
5229,ပစိဖိတ်သမုဒ္ဒရာ
5230,အလွန်
5231,မစင်၊ကျင်ကြီး
5232,ကိုယ်စားပြောဆိုခြင်း
5233,ပင်ပန်းသော၊ဒုက္ခရောက်သော
5234,ဖမ်းဆီးခြင်း
5235,မျှော်မှန်းချက်
5236,သစ်ပင်ကြီး
5237,ဖမ်းဆီးဝရမ်း
5238,ဇာတ်ညွှန်း၊စာမူ
5239,အချိန်မှတ်သူ၊အချိန်ကိုကြိုတင်ပြီးအသင့်ပြင်ထားနိုင်သောစက်
5240,အလုပ်ပျက်ကွက်သော
5241,အချိန်ကိုက်ခြင်း
5242,အချိန်
5243,အချိန်ကိုက်ဖြစ်သော
5244,ခေါင်းစဥ်
5245,နာမ်စား
5246,မျက်နှာချင်းဆိုင်တွေ့ဆုံခြင်း
5247,ကားတာယာ
5248,ပုံကြမ်း၊ရထားပြေးဆွဲမှုဇယား
5249,စိန်
5250,ဒိုင်ခွက်
5251,နေမင်း
5252,အစားထိုးသုံးစွဲခြင်း
5253,အနောက်တိုင်းပြက္ခဒိန်
5254,ညီညာပြန့်ပြူးသော
5255,ကိုယ်စား
5256,ကုန်းတွင်း၊တိုက်ကြီး
5257,ထိပ်တိုက်တွေ့ခြင်း
5258,ခွန်အား
5259,ကြွေပြား၊စဥ့်ထည်၊ကျောက်ပြား
5260,ရင်းနှီးစွာစကားပြောဆိုခြင်း
5261,ထိုင်ဝမ်ကျွန်း
5262,လယ်ယာစိုက်ပျိုးရေး၊စပါးစိုက်ခြင်း
5263,အောက်ကျခြင်း
5264,အဆက်မပြတ်
5265,အဆက်မပြတ်
5266,သည်းညည်းခံသည်
5267,ပြီးပြတ်သည်
5268,ဘဲဥပုံစံ
5269,လှဲချသည်
5270,မျက်နှာသုတ်ပဝါ
5271,လဲကျသည်၊ပြိုလဲသည်
5272,သိမ်းဌက်
5273,သို့သော်လည်းပဲ
5274,မြင့်သော
5275,အချင်းချင်း
5276,အရှုပ်အရှင်းကိုဖြေရှင်းခြင်း
5277,အရပ်ရှည်သော
5278,စျေးကြီးသော
5279,ယုတ်ဆွအဆုံး၊အများဆုံး
5280,မြင့်လာသည်
5281,မြှင့်တင်သည်
5282,လယ်ထွန်သည်
5283,ရတနာ၊အဖိုးတန်ပစ္စည်း
5284,ဒါကြောင့်
5285,ထီ
5286,ရတနာ၊အဖိုးတန်ပစ္စည်း
5287,ရေတံခွန်
5288,မီးရှို့ခြင်း၊ထင်းကိုမီးညှိခြင်း
5289,စေ့စပ်ပြေငြိမ်းမှု
5290,အိမ်
5291,ချက်ပြုတ်သည်၊ထမင်းချက်သည်
5292,မီးဖိုသည်
5293,ပွေ့ဖက်သည်
5294,များစွာ၊အများကြီး
5295,အငှားကား
5296,အိမ်မြေကွက်
5297,အိမ်အရောက်ပို့ဆောင်ရေးလုပ်ငန်း
5298,တောင့်တင်းသော၊သန်မာသော
5299,ကျွမ်းကျင်သော၊ကျင်လည်သော
5300,ရေစီးကြမ်းတမ်းပြီးနောက်နေခြင်း
5301,စုဆောင်းသိုလှောင်သည်
5302,ဝါး
5303,အရပ်အမောင်း
5304,-သာလျှင်
5305,ပြင်းထန်စွာရိုက်ခတ်ခြင်း၊ဂယက်ရိုက်ခြင်း
5306,ပြေအေးခြင်း
5307,သို့သော်လည်း
5308,ကွေ့ကောက်သွားသည်
5309,ရောင်စုံကွန့်မြူးနေသော
5310,မပြောပလောက်သောလက်ရာ
5311,မှတ်မိသလောက်၊ဖြစ်နိုင်ဖွယ်ရာ
5312,သေချာသော
5313,သေချာပေါက်၊ကျိန်းသေ
5314,မှန်မမှန်စစ်ဆေးသည်၊သေချာအောင်ပြုလုပ်သည်
5315,အပေါင်း၊ပေါင်းခြင်း
5316,အလစ်ထိုးပြီး၊ရုတ်တရက်
5317,အနည်းငယ်
5318,ပေါင်းသည်
5319,ထုတ်သည်၊တင်သည်
5320,အများစုဆုံးဖြတ်ချက်
5321,အသက်ချမ်းသာရာရသည်
5322,အကူအညီ
5323,ကယ်တင်သည်
5324,ကိုင်ဆောင်သည်
5325,တာဝန်ထမ်းဆောင်သည်
5326,အလည်သွားသည်
5327,မေးမြန်းသည်
5328,အခမဲ့
5329,--ဘဲ၊--သာ၊သို့သော်လည်း၊မှတ်ချက်အနေနဲ့
5330,ပြန်ရောက်လာပါပြီ
5331,စစ်ပွဲ
5332,တိုက်ခိုက်သည်
5333,ထုသည်၊ရိုက်သည်
5334,ခြွင်းချက်အနေနဲ့ပြောရရင်၊မှတ်ချက်အနေနဲ့ပြောရရင်
5335,မှန်ကန်သော
5336,ချက်ချင်း၊အဆိုင်းမတွ
5337,သာမန်ဖြစ်တာတောင်မှ
5338,ဖျာ(ဂျပန်ပုံစံဖျာ)
5339,ခေါက်သည်၊ချိုးသည်
5340,မျောသည်၊ပေါလောမျောသည်
5341,-များ၊-တတွေ၊-တို့
5342,မတ်တပ်ရပ်သည်
5343,စတင်တည်ထောင်သည်
5344,ဝင်ရောက်သည်
5345,ထွက်သည်၊ထွက်သွားသည်
5346,ရပ်တန့်သည်
5347,ရပ်တည်ချက်
5348,မတ်တပ်ရပ်စကားပြောခြင်း
5349,ချက်ချင်း(ပြောင်းလဲမှုမြန်ခြင်း)
5350,ခရီးကြုံဝင်သည်
5351,တည်ဆောက်ပြီးမြောက်သည်
5352,ခရီးထွက်သည်၊ထွက်ခွာသည်
5353,ကြာညောင်းသည်
5354,ဖြတ်သည်
5355,ထသည်၊မတ်တပ်ရပ်သည်
5356,မကောင်းမှုမှလွတ်မြောက်ခြင်း
5357,ချီပိုးခြင်း
5358,ကျန်းမာသော၊ကျွမ်းကျင်သော
5359,ထွက်ပြေးခြင်း၊လွတ်မြောက်ခြင်း
5360,မှီသည်၊ရောက်သည်
5361,လွတ်မြောက်သည်
5362,ထမြောက်အောင်မြင်ခြင်း
5363,လမ်းချော်ထွက်ခြင်း
5364,ထောင်ကထွက်ပြေးသည်
5365,တ---တည်း၊မျှသော
5366,နှုတ်ထွက်သည်
5367,ဒါပေမယ့်၊-တောင်၊ဘာကြောင့်လဲဆိုရင်
5368,အလုံအလောက်၊အပြည့်
5369,ဦးထုပ်ကိုချွတ်ခြင်း၊အရှုံးပေးခြင်း
5370,လေဆင်နှာမောင်း
5371,ဒေါင်လိုက်
5372,အကာ
5373,.....ထပ်
5374,ငွေစိုက်ပေးသည်
5375,ဒေါင်လိုက်ရေးခြင်း
5376,အဆက်မပြတ်၊ဆက်ကာဆက်ကာ
5377,အခြေခံမူဝါဒ
5378,ပေးကမ်းသည်၊ဆက်ကပ်သည်
5379,အဆောက်အဦး
5380,ထောင်သည်
5381,ဆောက်လုပ်သည်
5382,ကျရှုံးစေခြင်း၊ဖြုတ်ချခြင်း၊ကျဆုံးစေခြင်း
5383,သင့်လျော်သော
5384,ကံလိုသောကြိယာ
5385,အကယ်၍
5386,ဥပမာအားဖြင့်
5387,ဥပမာတင်စားသည်
5388,ပင်ပန်းခံပြီးနောက်ဆုံးရောက်ရှိလာသည်
5389,ခြေရာခံသည်၊နောက်ယောင်ခံသည်
5390,စင်
5391,ကြယ်ပွဲတော်
5392,တောင်ကြား၊ချိုင့်ဝှမ်း
5393,ချိုင့်၊တောင်ကြား၊ချိုင့်ဝှမ်း
5394,တခြားသူ၊လူစိမ်း
5395,မျိုးစေ့
5396,ပျော်စရာကောင်းသော
5397,ပျော်ရွှင်မှု
5398,ပျော်သည်
5399,တောင်းဆိုချက်
5400,မေတ္တာရပ်ခံသည်
5401,အားကိုးရသော၊ အားကိုးစရာကောင်းသော
5402,အစည်း၊ အထုံး
5403,ဆေးလိပ်
5404,လယ်ယာ
5405,ခဏခဏပေါ်ပေါက်သည်
5406,စုစည်းသည်၊ ချည်နှောင်သည်၊ ပေါင်းစပ်သည်
5407,ခြေအိတ်၊ ခြေစွပ်
5408,အကြိမ်၊ အခါ၊ အခေါက်
5409,ခရီး
5410,ထပ်ခါထပ်ခါဖြစ်သော
5411,ခရီးလမ်း၊ ခရီး
5412,မကြာမကြာ
5413,သန်မာတောင့်တင်းသော
5414,မတော်တရော်ဖြစ်ခြင်း၊ ကြီးလွန်းနေပုံ
5415,ထပ်နေသည်
5416,နှစ်ဆ၊ နှစ်စုံ၊ အစုံ
5417,အထင်အားဖြင့်
5418,အဝစားခြင်း
5419,စားစရာ
5420,စားသည်
5421,တခြားဖက်
5422,အလုပ်များသော
5423,အလုံး၊ ဘောလုံး
5424,ပေးသည်
5425,ဥ၊ ကြက်ဥ၊ ဘဲဥ
5426,ဝိညာဥ်
5427,လိမ်သည်၊ လှည့်စားသည်
5428,မမျှော်လင့်ဘဲ
5429,တခါတရံ
5430,ကြက်သွန်နီ
5431,သည်းမခံနိုင်သော
5432,စုပုံသည်
5433,တိတ်ဆိတ်သည်၊ နှုတ်ဆိတ်သည်
5434,ပေးသည်
5435,ရေကာတာ
5436,~အတွက်၊ ~ကြောင့်
5437,မရသော၊ ညံ့ဖျင်းသော
5438,သက်ပြင်းချခြင်း
5439,ရေလှောင်ကန်
5440,စမ်းသပ်ခြင်း
5441,စမ်းသပ်သည်
5442,တွန့်တိုသည်၊ မလုပ်ရဲဘူး၊ ဆိုင်းတွသည်၊ စိတ်ထင့်သည်
5443,စုဆောင်းသည်
5444,ထိန်းသိမ်းသည်
5445,လွယ်ကူသော
5446,အမျိုးမျိုးသော၊ အမျိုးအစားများသော
5447,ပုံစံအမျိုးအစားများလာခြင်း
5448,သတင်း၊ စာ
5449,အားမကိုးလောက်သော
5450,အားကိုးသည်
5451,~ချည်းပဲ
5452,မသပ်မရပ်ဖြစ်သော
5453,လုံလောက်သည်
5454,လုံလောက်သည်
5455,နွမ်းနယ်သော
5456,ချောင်ခြင်း
5457,ချောင်သည်
5458,တို့စရာအရည်
5459,မည်သူ
5460,ယိုဖိတ်သည်
5461,အနုပညာရှင်များ၊ သရုပ်ဆောင်များ
5462,မျှော်စင်
5463,အဆင့်
5464,ယူနစ်
5465,တစ်ခုတည်း၊ တစ်ယောက်တည်း
5466,ရှေးဟောင်းကဗျာပုံစံတစ်ခု
5467,ထမ်းစင်
5468,အဆင့်
5469,တိုတောင်းသောကာလ
5470,စိတ်တိုသော
5471,လေးလေးနက်နက်ရှာဖွေခြင်း
5472,စည်းရုံးခြင်း
5473,စွန့်စားလေ့လာခြင်း
5474,အခိုင်အမာပြောဆိုခြင်း
5475,စကားလုံး
5476,ကျောက်မီးသွေးတွင်း
5477,ကာဗွန်ဒိုင်အောက်ဆိုဒ်
5478,အမျိုးသား
5479,အစာငတ်ခံခြင်း
5480,လုံးဝ...ဘူး
5481,အချိန်ကာလတိုစေသည်
5482,သာမာန်ဖြစ်သော၊ ရိုးရှင်းသော
5483,ပျော့ကွက်၊ ချို့ယွင်းချက်
5484,မွေးဖွားခြင်း
5485,မွေးနေ့
5486,တစ်ယောက်တည်း၊ တစ်ကိုယ်တည်း
5487,မိသားစုမပါဘဲတစ်ယောက်ထဲအလုပ်ဖြင့်ခရီးထွက်ခြင်း
5488,အဝတ်ဗီရို
5489,အက
5490,ရေချို
5491,ရေပြတ်ခြင်း
5492,ဧကဝုဓ်ကိန်း
5493,အမျိုးသား
5494,တစ်လမ်းသွားရထားလမ်း
5495,ယတိပြတ်၊ ပြတ်ပြတ်သားသား
5496,ကာဗွန်
5497,ဂျူနီယာကောလိပ်
5498,အသင်းအဖွဲ့
5499,တဖြည်းဖြည်း
5500,စုပေါင်းရိပ်သာ
5501,အပြောင်းအလွဲမရှိသော
5502,တွေးတာဆုံးဖြတ်ခြင်း
5503,ပြတ်ပြတ်သားသားဖြစ်သော
5504,နွေးထွေးသောဆောင်းရာသီ
5505,တာဝန်ခံ၊ တာဝန်ယူခြင်း
5506,တစ်ဦးတည်း
5507,သူများထက်အရမ်းထူးချွန်ခြင်း
5508,ကြိုတင်ပြင်ဆင်မှု
5509,မိမိ၏ယောက်ျား
5510,ရိုးရိုးဖြစ်သော
5511,~ရုံသာ
5512,လက်လျှော့ခြင်း
5513,ရေဒီယိုလှိုင်းတို
5514,အသားဓါတ်
5515,သဲ၊ ကျောက်တင်ယာဥ်
5516,ဝတ္ထုတို
5517,အပိုင်းအစ
5518,လေပူပေးစက်
5519,ပါကင်ပေပါ၊ ပါကင်စက္ကူ
5520,ဖြတ်ပိုင်းပုံ
5521,မိသားစုသိုက်သိုက်ဝန်းဝန်းအချိန်ကုန်လွန်ခြင်း
5522,ရုန်းကန်အား
5523,ကြံ့ခိုင်အောင်လေ့ကျင့်ခြင်း
5524,ပြောဆိုချက်
5525,မြေကြီး
5526,သွေး
5527,လုံခြုံမှု၊ ငြိမ်ဝပ်ပိပြားရေး
5528,ရာထူး၊ အဆင့်၊ ရပ်တည်ချက်
5529,နယ်မြေဒေသ
5530,သေးသော
5531,သေးသော
5532,ဒိန်ခဲ
5533,အသင်းအဖွဲ့
5534,စုပေါင်းလက်တွဲဆောင်ရွက်မှု
5535,အသိဥာဏ်
5536,စစ်ဆေးခြင်း
5537,ပြောင်းလဲမှု
5538,မြေအောက်
5539,နီးသော
5540,ခြားနားချက်၊ ကွာခြားချက်
5541,မလွဲမသွေဖြစ်သည်
5542,သစ္စာပြုသည်
5543,မဟုတ်ဘူး၊ မှားသည်
5544,အနီးအနား၊ ဒီအနီးအနားတဝိုက်
5545,ဦးနှောက်လုပ်ဆောင်ချက်၊ သိမြင်မှု
5546,အခုတလော
5547,မြေအောက်ရေ
5548,မကြာမှီအချိန်အတွင်း
5549,ချည်းကပ်သည်၊ နီးလာသည်
5550,မြေအောက်ရထား
5551,ချဥ်းကပ်သည်
5552,အင်အား
5553,အစွမ်းကုန်
5554,အားကိုးလောက်အောင်အင်အားကြီးသော၊ အားသန်သော
5555,ကမ္ဘာမြေကြီး
5556,ဖဲ့သည်၊ ဆုတ်သည်
5557,နယ်မြေ၊ ရပ်ကွက်
5558,တိရိစ္ဆာန်မွေးမြူရေး
5559,တိရိစ္ဆာန်ဘုံ
5560,စုပုံခြင်း၊ သိုလှောင်ခြင်း
5561,ငယ်သူငယ်ချင်း
5562,မြေအနေအထား
5563,နောက်ကျခြင်း၊ သတ်မှတ်ထားသောအချိန်ကိုမမှီခြင်း
5564,ခရိုင်ဝန်
5565,အသိဥာဏ်၊ ဗဟုသုတ
5566,မြေထုအနေအထား
5567,အသိမိတ်ဆွေ
5568,မြေပုံ
5569,အသိဥာဏ်
5570,ဒေသ
5571,နို့
5572,အဖေ
5573,ဖခင်
5574,ကျုံသည်
5575,ကျုံဝင်သည်
5576,ကျုံစေသည်၊ ချုံ့သည်
5577,တွန့်လိမ်သည်၊ ဆံပင်ကောက်သည်
5578,စည်းကမ်း၊ ငြိမ်ဝပ်ပိပြားရေး
5579,အသက်ရှူကျပ်ခြင်း
5580,နဲနဲမှ
5581,မုန့်ဘိုး
5582,အသိဥာဏ်နှင့်ဆိုင်သော
5583,အရပ်၊ တည်နေရာ
5584,ဥာဏ်စွမ်း
5585,နို့စို့ကလေး
5586,မိုးကုတ်စက်ဝိုင်း
5587,ဒေသ၊ နယ်
5588,ကိုယ်ပိုင်အုပ်ချုပ်ရေးအဖွဲ့
5589,အရပ်နာမည်
5590,လက်ဖက်၊ ရေနွေးကြမ်း
5591,အချက်ပေးတီးလုံး
5592,အညိုရောင်
5593,ဆိုက်ရောက်ခြင်း
5594,ပြိုင်ပွဲအရေအတွက်
5595,တိကျသော၊ မှန်မှန်တိုးတက်သော
5596,စတင်လုပ်ကိုင်ခြင်း
5597,အရောင်ဆိုးခြင်း
5598,နေရာယူခြင်း
5599,ချောချောမောမော
5600,သတိပြုကြည့်ခြင်း
5601,လေယာဥ်ဆင်းသက်ခြင်း
5602,စတင်ဆောက်လုပ်ခြင်း
5603,ထမင်းစားခန်း
5604,လက်ဖက်ရည်ဝိုင်း
5605,အလိုလိုက်ခြင်း
5606,စိန်ခေါ်ခြင်း
5607,ပန်းကန်လုံး
5608,မ၊ မောင်
5609,အခွင့်အရေး
5610,စနစ်တကျ
5611,အစီအစဥ်လိုင်း၊ ချန်နယ်
5612,ချန်ပီယံ
5613,အလယ်
5614,မှတ်ချက်
5615,...တုန်း၊ ...ဆဲ
5616,သတိထားခြင်း
5617,အလယ်ဗဟို
5618,ကြားဝင်ဖျန်ဖြေခြင်း
5619,ဂျွန်းဘားထိုးသည်
5620,အလယ်တန်းကျောင်းသား
5621,အလယ်တန်းကျောင်း
5622,တရုတ်ဟင်းလျာ
5623,ကြား
5624,တိုက်ရိုက်ထုတ်လွှင့်ခြင်း၊ ကြားဝင်ဆက်သွယ်ခြင်း
5625,အဟောင်း၊ တစ်ပတ်ရစ်
5626,တရုတ်ပြည်
5627,သတိပေးခြင်း
5628,ဖြန်ဖြေပေးခြင်း၊ ဖြန်ဖြေမှု
5629,နိုင်ငံခြားတွင်တာဝန်ထမ်းဆောင်သူ(ကိုယ်စားလှယ်)
5630,ရပ်နားခြင်း
5631,လိုက်နာဆောင်ရွက်သော၊ နာခံသော
5632,ဆေးထိုးခြင်း
5633,ကားရပ်နားခြင်း
5634,မှတ်ချက်
5635,ကားရပ်ရာနေရာ
5636,ကောက်နုတ်ယူခြင်း
5637,လလယ်
5638,စိတ်ကူးသဘော
5639,ဂုဏ်သိက္ခာထိခိုက်အောင်ပြောသည်
5640,အာရုံခံဆိုင်ရာ
5641,နေ့လယ်စာ
5642,အလယ်ဗဟို
5643,နောက်လိုက်ငယ်သား
5644,အဓိကကျသောအပိုင်း
5645,အလယ်ခေတ်
5646,ဓါတ်ပြယ်ခြင်း၊ ကြားနေလက္ခဏာ
5647,မဲနှိုက်ခြင်း
5648,ခဏရပ်စဲခြင်း၊ ခဏပြတ်တောက်ခြင်း
5649,လမ်းခုလတ်၊ တဝက်တပျက်
5650,အဆိပ်သင့်ခြင်း
5651,တဝက်တပျက်ဖြစ်သော၊ ဆန့်တငံ့ငံ့
5652,လူလတ်ပိုင်း
5653,တောင်လယ်
5654,မီးဖိုချောင်(တရုတ်အခေါ်)၊ စားဖိုချောင်
5655,အာရုံစိုက်ကြည့်ခြင်း
5656,မှာကြားခြင်း၊ ကဂျီကဂျောင်ပြောဆိုခြင်း
5657,နေ့လယ်နှင့်ည၊ နေ့ရောညပါ
5658,ကြားနေရေး၊ ဘက်မလိုက်ခြင်း
5659,တပ်စခန်းချခြင်း
5660,စက်ဘီးရပ်နေရာ
5661,ဓါတ်ပြယ်ခြင်း
5662,...ရေးသားထားခြင်း
5663,မကြာခဏ
5664,အူ
5665,အကြီးအကဲ
5666,သိန်းကုဋေ
5667,သာမာန်ထက်ပိုသော၊ အရမ်း
5668,လိပ်ပြာ
5669,လက်မှတ်ထိုးခြင်း(စာချုပ်တွင်)
5670,ကျော်လွန်ခြင်း
5671,အကြားအာရုံခံစားမှု
5672,အတွင်းဝန်ချုပ်
5673,မနက်သတင်း
5674,ရက်ရှည်လများ
5675,အရိပ်အရောင်
5676,သင်တန်းတက်ရောက်ခြင်း၊ နားထောင်ခြင်း
5677,ပန်းပု
5678,စုံစမ်းစစ်ဆေးမှု
5679,အခြေအနေ၊ အရှိန်
5680,အစိုးရအဆောက်ဦး
5681,ငွေကောက်ခံခြင်း
5682,ကောင်းကွက်၊ ကောင်းသောအချက်
5683,သမီးကြီး
5684,တောင်ထိပ်
5685,နားကျပ်
5686,ညှိခြင်း
5687,ညှိခြင်း
5688,စိန်ခေါ်ခြင်း
5689,ပေးပါ
5690,ဝယ်ယူခြင်း
5691,အရှည်အတို
5692,ကြားဝင်စေ့စပ်ခြင်း
5693,အထွတ်အထိပ်၊ ထောင့်စွန်း
5694,တိတိ
5695,သားအကြီးဆုံး
5696,ထပ်နေခြင်း
5697,ဝတ္ထုရှည်
5698,တန်ဘိုးရှိသော
5699,ထောင့်မှန်စတိုဂံ
5700,ဟင်းခတ်အမွှးအကြိုင်များ
5701,ရပ်ကွက်၏အမှတ်စဥ်
5702,ချက်ပြုတ်ခြင်း
5703,မနက်အစည်းအဝေး
5704,ညီညွတ်ခြင်း၊ လိုက်ဖက်ခြင်း၊ လိုက်လျောညီထွေခြင်း
5705,မြေဖြူ
5706,ငွေစုခြင်း
5707,ပြီးပြီးနောက်၊ ပြီးပြီးချင်း
5708,တိုက်ရိုက်
5709,မျဥ်းဖြောင့်
5710,မဖြစ်ခင်၊ ဖြစ်ခါနီး၊ ဆဲဆဲ
5711,တိုက်ရိုက်ပို့ခြင်း
5712,ခဏခဏ
5713,တိုက်ရိုက်ဆက်သွားနိုင်ခြင်း
5714,ရင်ဆိုင်ခြင်း
5715,တိုက်ရိုက်လျှပ်စီးကြောင်း
5716,ချောကလက်
5717,စာအုပ်ရေးသူ၊ ကလောင်ရှင်
5718,စာအုပ်စာတမ်း
5719,သိုလှောင်ခြင်း
5720,ငွေစုခြင်း
5721,ထောင့်မှန်
5722,အလိုလျှောက်သိရခြင်း
5723,အချင်း
5724,ခဏ၊ အနည်းငယ်
5725,နာမည်ကြီးသော
5726,ရှုပ်ပွစေသည်
5727,ပရမ်းပတာရှိသည်၊ ရှုပ်ပွနေသည်
5728,လက်ကမ်းကြော်ငြာ
5729,ဖြန့်ကြဲသည်
5730,လျှပ်တပြတ်၊ ခဏတဖြုတ်
5731,ဖုန်မှုန့်
5732,ပထဝီ
5733,အိမ်သာသုံးစက္ကူ
5734,ကော်ပြား
5735,ဆေးကုသခြင်း
5736,ကြွေကျသည်
5737,လုပ်ခ
5738,ငှားရမ်းခြင်း
5739,မြတ်နိုးမှု၊ တန်ဖိုးထားမှု၊ ကြည်ညိုမှု
5740,အနည်ထိုင်ခြင်း
5741,အာဖရိကဝက်ဝံ
5742,နစ်မြုပ်ခြင်း
5743,နှုတ်ပိတ်နေခြင်း
5744,ခင်းကျင်းပြသခြင်း
5745,ခရီးစဥ်၊ ခရီးသွားခြင်း
5746,အစုံ၊ အရံ
5747,အမှတ်တမဲ့
5748,ထပ်ဖြည့်ခြင်း၊ ထပ်ပေါင်းခြင်း
5749,ရှာဖွေစုံစမ်းမှု၊ အပြစ်တင်ခြင်း
5750,လေးလေးနက်နက်ရှာဖွေစုံစမ်းသုတေသနပြုခြင်း
5751,လိုချင်တာကိုလိုက်ရှာခြင်း
5752,နောက်ဆက်တွဲစာမေးပွဲ
5753,စာကြွင်း
5754,နောက်ယောင်ခံခြင်း
5755,တစ်ရက်နေ့
5756,တလက်စတည်း
5757,လိုက်သွားသည်
5758,ကံကောင်းသည်
5759,နောက်ဆုံးမှာတော့
5760,နှင်ထုတ်ခြင်း
5761,အကုန်အကျခံခြင်း
5762,ပျက်ကျသည်(လေယာဥ်ပျံ)
5763,စာ၊ စာရွက်ကိုရေတွက်သည့်ယူနစ်
5764,ငွေကြေး
5765,ဖြတ်ကျော်ခြင်း
5766,ကျောင်းတတ်ခြင်း
5767,ပြင်းပြင်းထန်ထန်ခံစားရခြင်း
5768,အလုပ်သွားလာခြင်း
5769,အသွားအလာ
5770,သာမာန်အားဖြင့်
5771,သဘောပေါက်သည်
5772,ဆက်သွယ်ရေး
5773,လေးလေးနက်နက်ခံစားရသော
5774,အသိပေးခြင်း၊ အကြောင်းကြားခြင်း
5775,ငွေစုစာအုပ်
5776,သတင်းပို့ခြင်း
5777,စကားပြန်
5778,အသုံးဝင်ခြင်း
5779,လူကျင့်ဝတ်၊ အလေ့အထ၊ သာမာန်
5780,လူသွားလမ်း
5781,တောင်ဝှေး
5782,ကျွမ်းကျင်ပိုင်နိုင်စွာသုံးသည်
5783,တစ်ခါသုံးကင်မရာ
5784,သုံးနည်း၊ သုံးစွဲပုံနည်းလမ်း
5785,အသုံးပြုသည်
5786,အမှုထမ်းသည်
5787,တာဝန်ယူအလုပ်လုပ်သည်၊ တာဝန်ယူထမ်းဆောင်သည်
5788,ခဏတဖြုတ်
5789,ဖမ်းဆီးသည်
5790,ဖမ်းမိသည်
5791,ဆုပ်ကိုင်သည်
5792,ပင်ပန်းခြင်း၊ မောပန်းခြင်း
5793,မောသည်
5794,လ
5795,နောက်
5796,ပေါင်းသင်းဆက်ဆံမှု
5797,ပေါင်းသင်းဆက်ဆံသည်
5798,လမ်းဦးတိုက်၊ တိုက်မိခြင်း
5799,ရင်ဆိုင်တိုက်မိသည်
5800,ဆက်ကာဆက်ကာ
5801,သာမာန်ဖြစ်သော
5802,ရက်နှင့်လ၊ အချိန်ကာလ
5803,အဆက်အစပ်၊ ဆက်ထားသည့်အပိုင်း
5804,လက်ချောင်းခေါက်ခြင်း
5805,လသာသောည
5806,ကုန်ခမ်းသည်
5807,စွဲငြိသည်
5808,ထိုးသည်
5809,လောင်းသည်၊ ငှဲ့သည်၊ ထမင်းကိုထည့်သည်
5810,ဆက်ခံသည်
5811,နောက်ဆက်သည်
5812,ဆက်သည်
5813,မီးလုံးပွင့်သည်
5814,ဆိုက်ရောက်သည်
5815,တွဲ၍ပါသည်
5816,စားပွဲ
5817,ကျေပွန်သည်
5818,စိတ်ပါလက်ပါ၊ လေးလေးနက်နက်
5819,လျော်ကြေးပေးခြင်း
5820,တည်ဆောက်ပုံ
5821,တည်ဆောက်သည်၊ ပြုလုပ်သည်
5822,ဖာထေးသည်
5823,ပေါင်းထည့်သည်
5824,တပ်ဆင်သည်
5825,နှစ်သည်၊ စိမ်သည်
5826,တိုင်ကြားသည်
5827,ဂရုစိုက်သည်၊ သတိထားသည်
5828,မီးကိုဖွင့်သည်
5829,အခြေအနေ
5830,စကား၏ရှေ့နောက်ညီမှု
5831,တဆင့်ပြောသည်
5832,တဆင့်ပြောခံရသည်၊ သတင်းရသည်
5833,မြေကြီး
5834,ပြွန်၊ ပိုက်
5835,အဆက်
5836,ထိုးဆိတ်သည်
5837,ဆက်သည်
5838,ဆက််လက်ပြုလုပ်သည်
5839,ထိုးထွင်းသည်
5840,ကြည်ညိုစွာဖြင့်တရိုတသေလုပ်ဆောင်သည်
5841,စောင့်စည်းသည်၊ ချုပ်တည်းသည်
5842,တွန်းကန်သည်
5843,အထုပ်
5844,ထုပ်ပိုးသည်
5845,အခေါက်တိုင်း၊ သွားတိုင်း၊ ရောက်တိုင်း
5846,တာဝန်ယူလုပ်ကိုင်သည်
5847,အလုပ်အကိုင်
5848,အလုပ်လုပ်သောနေရာ
5849,တတ်နိုင်သလောက်လုပ်သည်
5850,ကြိုးစားအားထုတ်သည်
5851,အလုပ်လုပ်သည်
5852,တာဝန်ထမ်းဆောင်သည်
5853,ကြိုး
5854,ဆက်စပ်ခြင်း
5855,ဆက်စပ်သည်
5856,ဆက်သည််
5857,ဆက်အောင်လုပ်သည်
5858,ဒီရေလှိုင်း၊ မြေငလျှင်ကြောင့်ဖြစ်သည့်လှိုင်းကြီး
5859,ပုံမှန်၊ သာမာန်၊ မထူးဆန်းသော
5860,အမြဲ
5861,ဆွဲစိတ်သည်
5862,ဦးချို
5863,လျှောက်လွှာခေါ်သည်
5864,တံတွေး
5865,တောင်ပံ
5866,ပျံလွှား
5867,အစေ့
